image_stem,fine_class,review_status,review_note
088,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
089,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
090,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
091,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
092,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
093,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
094,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
095,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
096,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
097,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
098,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
099,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
100,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
101,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
102,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
103,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
104,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
105,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
106,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
107,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
108,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
109,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
110,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
111,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
112,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
113,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
114,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
115,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
116,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
117,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
118,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
119,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
120,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
121,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
122,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
123,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
124,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
125,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
126,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
127,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
128,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
129,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
130,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
131,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
132,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
133,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
134,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
135,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
136,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
137,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
138,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
139,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
140,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
141,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
142,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
143,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
144,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
145,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
146,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
147,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
148,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
149,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
150,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
151,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
152,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
153,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
154,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
155,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
156,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
157,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
158,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
159,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
160,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
161,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
162,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
163,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
164,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
165,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
166,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
167,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
168,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
169,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
170,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
171,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
172,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
173,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
174,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
175,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
176,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
177,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
178,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
179,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
180,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
181,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
182,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
183,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
184,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
185,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
186,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
187,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
188,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
189,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
190,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
191,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
192,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
193,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
194,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
195,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
196,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
197,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
198,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
199,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
200,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
201,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
202,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
203,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
204,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
205,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
206,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
207,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
208,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
209,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
210,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
211,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
212,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
213,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
214,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
215,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
216,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
217,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
218,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
219,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
220,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
221,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
222,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
223,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
224,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
